src_new\org\argouml\uml\diagram\static_structure\ClassDiagramGraphModel.java,src_new\org\argouml\uml\ui\ActionGenerateProjectCode.java,1
src_new\org\argouml\uml\diagram\static_structure\ClassDiagramGraphModel.java,src_new\org\argouml\uml\diagram\ui\RadioAction.java,1
src_new\org\argouml\uml\diagram\static_structure\ClassDiagramGraphModel.java,src_new\org\argouml\ui\explorer\ExplorerPopup.java,1
src_new\org\argouml\uml\diagram\static_structure\ClassDiagramGraphModel.java,src_new\org\argouml\uml\diagram\ui\ActionAddMessage.java,1
src_new\org\argouml\uml\diagram\static_structure\ClassDiagramGraphModel.java,src_new\org\argouml\uml\diagram\static_structure\ui\CommentEdge.java,1
src_new\org\argouml\uml\diagram\static_structure\ClassDiagramGraphModel.java,src_new\org\argouml\ui\cmd\GenericArgoMenuBar.java,1
src_new\org\argouml\uml\diagram\static_structure\ClassDiagramGraphModel.java,src_new\org\argouml\uml\diagram\ui\FigAssociationClass.java,1
src_new\org\argouml\uml\diagram\static_structure\ClassDiagramGraphModel.java,src_new\org\argouml\model\uml\CoreFactoryImpl.java,4
src_new\org\argouml\uml\diagram\static_structure\ClassDiagramGraphModel.java,src_new\org\argouml\model\uml\CoreHelperImpl.java,2
src_new\org\argouml\uml\diagram\static_structure\ClassDiagramGraphModel.java,src_new\org\argouml\model\uml\UmlFactoryImpl.java,2
src_new\org\argouml\uml\diagram\static_structure\ClassDiagramGraphModel.java,src_new\org\argouml\model\uml\UmlHelperImpl.java,1
src_new\org\argouml\uml\diagram\static_structure\ClassDiagramGraphModel.java,src_new\org\argouml\model\uml\NSUMLModelFacade.java,2
src_new\org\argouml\uml\diagram\static_structure\ClassDiagramGraphModel.java,src_new\org\argouml\uml\diagram\ui\ActionSetAddAssociationMode.java,1
src_new\org\argouml\uml\diagram\static_structure\ClassDiagramGraphModel.java,src_new\org\argouml\uml\diagram\ui\ModeCreateAssociationEnd.java,1
src_new\org\argouml\uml\diagram\static_structure\ClassDiagramGraphModel.java,src_new\org\argouml\uml\diagram\ui\ModeCreateCommentEdge.java,1
src_new\org\argouml\uml\diagram\static_structure\ClassDiagramGraphModel.java,src_new\org\argouml\uml\diagram\ui\FigCommentPort.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\ClassDiagramRenderer.java,src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,3
src_new\org\argouml\uml\diagram\static_structure\ui\ClassDiagramRenderer.java,src_new\org\argouml\uml\diagram\static_structure\ui\FigInterface.java,2
src_new\org\argouml\uml\diagram\static_structure\ui\ClassDiagramRenderer.java,src_new\org\argouml\uml\diagram\static_structure\ui\FigLink.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\ClassDiagramRenderer.java,src_new\org\argouml\uml\diagram\static_structure\ui\FigPackage.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\ClassDiagramRenderer.java,src_new\org\argouml\uml\diagram\static_structure\ui\UMLClassDiagram.java,4
src_new\org\argouml\uml\diagram\static_structure\ui\ClassDiagramRenderer.java,src_new\org\argouml\uml\diagram\ui\FigAssociation.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\ClassDiagramRenderer.java,src_new\org\argouml\uml\diagram\ui\FigDependency.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\ClassDiagramRenderer.java,src_new\org\argouml\uml\diagram\ui\FigEdgeModelElement.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\ClassDiagramRenderer.java,src_new\org\argouml\uml\diagram\ui\FigGeneralization.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\ClassDiagramRenderer.java,src_new\org\argouml\uml\diagram\ui\FigNodeModelElement.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\ClassDiagramRenderer.java,src_new\org\argouml\uml\diagram\use_case\UseCaseDiagramGraphModel.java,2
src_new\org\argouml\uml\diagram\static_structure\ui\ClassDiagramRenderer.java,src_new\org\argouml\uml\diagram\use_case\ui\UseCaseDiagramRenderer.java,4
src_new\org\argouml\uml\diagram\static_structure\ui\ClassDiagramRenderer.java,src_new\org\argouml\uml\ui\foundation\core\PropPanelModelElement.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\ClassDiagramRenderer.java,src_new\org\argouml\ui\ArgoDiagram.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\ClassDiagramRenderer.java,src_new\org\argouml\uml\diagram\static_structure\ui\FigComment.java,2
src_new\org\argouml\uml\diagram\static_structure\ui\ClassDiagramRenderer.java,src_new\org\argouml\uml\ui\foundation\core\PropPanelPermission.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\ClassDiagramRenderer.java,src_new\org\argouml\uml\diagram\UMLMutableGraphSupport.java,2
src_new\org\argouml\uml\diagram\static_structure\ui\ClassDiagramRenderer.java,src_new\org\argouml\kernel\ProjectManager.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\ClassDiagramRenderer.java,src_new\org\argouml\uml\diagram\static_structure\ui\FigModel.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\ClassDiagramRenderer.java,src_new\org\argouml\uml\diagram\static_structure\ui\FigSubsystem.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\ClassDiagramRenderer.java,src_new\org\argouml\uml\diagram\static_structure\ui\CommentEdge.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\ClassDiagramRenderer.java,src_new\org\argouml\uml\diagram\ui\AttributesCompartmentContainer.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\ClassDiagramRenderer.java,src_new\org\argouml\uml\diagram\ui\OperationsCompartmentContainer.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\ClassDiagramRenderer.java,src_new\org\argouml\model\uml\CoreFactoryImpl.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\ClassDiagramRenderer.java,src_new\org\argouml\model\uml\CoreHelperImpl.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\ClassDiagramRenderer.java,src_new\org\argouml\model\uml\StateMachinesFactoryImpl.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\ClassDiagramRenderer.java,src_new\org\argouml\model\uml\UmlFactoryImpl.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\ClassDiagramRenderer.java,src_new\org\argouml\model\uml\UmlHelperImpl.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\ClassDiagramRenderer.java,src\model\src\org\argouml\model\DiagramInterchangeModel.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\ClassDiagramRenderer.java,src_new\org\argouml\ui\GraphChangeAdapter.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\ClassDiagramRenderer.java,src_new\org\argouml\uml\diagram\DiagramFactory.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\diagram\static_structure\ui\FigInstance.java,3
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\diagram\static_structure\ui\FigInterface.java,57
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\diagram\static_structure\ui\FigLink.java,3
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\diagram\static_structure\ui\FigPackage.java,12
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\diagram\static_structure\ui\StylePanelFigClass.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\diagram\static_structure\ui\UMLClassDiagram.java,4
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\diagram\ui\FigAssociation.java,6
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\diagram\ui\FigDependency.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\diagram\ui\FigEdgeModelElement.java,7
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\diagram\ui\FigGeneralization.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\diagram\ui\FigMessage.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\diagram\ui\FigNodeModelElement.java,31
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\diagram\ui\TabDiagram.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\diagram\ui\UMLDiagram.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\diagram\use_case\ui\FigActor.java,2
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\diagram\use_case\ui\FigUseCase.java,12
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\generator\ParserDisplay.java,3
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\ui\TabStyle.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\ui\behavior\use_cases\PropPanelUseCase.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\ui\foundation\core\PropPanelComponent.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\ui\behavior\common_behavior\PropPanelSignal.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\ui\foundation\core\PropPanelModelElement.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\ui\ArgoDiagram.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\diagram\static_structure\ui\FigEdgeNote.java,2
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\application\configuration\ConfigurationFactory.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\diagram\ui\CompartmentFigText.java,3
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\ui\ArgoJMenu.java,2
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\ui\behavior\use_cases\PropPanelExtensionPoint.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\diagram\static_structure\ui\FigComment.java,2
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\ui\foundation\core\PropPanelComment.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\ui\UMLComboBox2.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\ui\UMLComboBoxModel2.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\ui\UMLMutableLinkedList.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\ui\UMLPlainTextDocument.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\ui\UMLTextField2.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\ui\behavior\collaborations\UMLMessageActivatorComboBoxModel.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\ui\behavior\use_cases\UMLExtensionPointLocationDocument.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\ui\foundation\core\UMLModelElementNameDocument.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\model\uml\UmlModelEventPump.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\diagram\static_structure\ui\FigFeature.java,2
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\diagram\state\ui\FigSimpleState.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\ui\foundation\core\UMLAssociationConnectionListModel.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\ui\foundation\core\UMLAssociationEndNavigableCheckBox.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\ui\foundation\core\UMLGeneralizableElementAbstractCheckBox.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\ui\foundation\core\UMLGeneralizableElementLeafCheckBox.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\ui\foundation\core\UMLGeneralizableElementRootCheckBox.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\ui\TabTarget.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\ui\targetmanager\TargetManager.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\diagram\static_structure\ui\FigModel.java,3
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\diagram\static_structure\ui\FigSubsystem.java,2
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\ui\explorer\ExplorerEventAdaptor.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\ui\explorer\ExplorerTree.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\diagram\ui\ActionSaveDiagramToClipboard.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\diagram\ui\ActionAddNote.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\diagram\ui\ActionCompartmentDisplay.java,2
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\diagram\ui\ActionEdgesDisplay.java,2
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\diagram\ui\ActionNavigability.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\diagram\ui\ActionProperties.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\diagram\static_structure\ui\CommentEdge.java,2
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\diagram\activity\ui\FigObjectFlowState.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\diagram\ui\FigAttributesCompartment.java,5
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\diagram\ui\FigCompartment.java,5
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\diagram\ui\FigEmptyRect.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\diagram\ui\FigFeaturesCompartment.java,6
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\diagram\ui\FigOperationsCompartment.java,4
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\diagram\ui\AttributesCompartmentContainer.java,2
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\diagram\ui\FeaturesCompartmentContainer.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\diagram\ui\OperationsCompartmentContainer.java,2
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\ui\cmd\ActionPrint.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\ui\cmd\GenericArgoMenuBar.java,2
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\ui\behavior\state_machines\UMLCompositeStateConcurrentCheckBox.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\persistence\PGMLParser.java,2
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\persistence\XMIParser.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\model\uml\CoreHelperImpl.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\model\uml\ExtensionMechanismsFactoryImpl.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\model\uml\ModelManagementFactoryImpl.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\model\uml\NSUMLModelImplementation.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\diagram\ui\FigAssociationEnd.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\diagram\state\ui\FigConcurrentRegion.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\model\uml\NSUMLModelFacade.java,4
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\persistence\PGMLStackParser.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\diagram\sequence\MessageNode.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\diagram\ui\ExtensionsCompartmentContainer.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\diagram\static_structure\ui\FigClassifierBox.java,10
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src\model\src\org\argouml\model\AbstractCoreHelperDecorator.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src\model\src\org\argouml\model\UndoCoreHelperDecorator.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\diagram\ui\FigStereotypesCompartment.java,2
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\ui\TabTaggedValuesModel.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\notation\uml\NotationUtilityUml.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigClass.java,src_new\org\argouml\uml\diagram\ui\FigStereotypeText.java,2
src_new\org\argouml\uml\diagram\static_structure\ui\FigInstance.java,src_new\org\argouml\uml\diagram\static_structure\ui\FigInterface.java,2
src_new\org\argouml\uml\diagram\static_structure\ui\FigInstance.java,src_new\org\argouml\uml\diagram\static_structure\ui\FigLink.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigInstance.java,src_new\org\argouml\uml\diagram\static_structure\ui\FigPackage.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigInstance.java,src_new\org\argouml\uml\diagram\ui\FigNodeModelElement.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigInstance.java,src_new\org\argouml\uml\diagram\static_structure\ui\FigEdgeNote.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigInstance.java,src_new\org\argouml\uml\diagram\static_structure\ui\FigModel.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigInstance.java,src_new\org\argouml\ui\explorer\ExplorerEventAdaptor.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigInstance.java,src_new\org\argouml\uml\diagram\static_structure\ui\CommentEdge.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigInstance.java,src_new\org\argouml\ui\cmd\ActionPrint.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigInstance.java,src_new\org\argouml\model\uml\ExtensionMechanismsFactoryImpl.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigInstance.java,src_new\org\argouml\model\uml\ModelManagementFactoryImpl.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigInstance.java,src_new\org\argouml\model\uml\NSUMLModelImplementation.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigInterface.java,src_new\org\argouml\uml\diagram\static_structure\ui\FigLink.java,2
src_new\org\argouml\uml\diagram\static_structure\ui\FigInterface.java,src_new\org\argouml\uml\diagram\static_structure\ui\FigPackage.java,13
src_new\org\argouml\uml\diagram\static_structure\ui\FigInterface.java,src_new\org\argouml\uml\diagram\static_structure\ui\UMLClassDiagram.java,4
src_new\org\argouml\uml\diagram\static_structure\ui\FigInterface.java,src_new\org\argouml\uml\diagram\ui\FigAssociation.java,5
src_new\org\argouml\uml\diagram\static_structure\ui\FigInterface.java,src_new\org\argouml\uml\diagram\ui\FigEdgeModelElement.java,4
src_new\org\argouml\uml\diagram\static_structure\ui\FigInterface.java,src_new\org\argouml\uml\diagram\ui\FigMessage.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigInterface.java,src_new\org\argouml\uml\diagram\ui\FigNodeModelElement.java,18
src_new\org\argouml\uml\diagram\static_structure\ui\FigInterface.java,src_new\org\argouml\uml\diagram\ui\UMLDiagram.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigInterface.java,src_new\org\argouml\uml\diagram\use_case\ui\FigActor.java,2
src_new\org\argouml\uml\diagram\static_structure\ui\FigInterface.java,src_new\org\argouml\uml\diagram\use_case\ui\FigUseCase.java,12
src_new\org\argouml\uml\diagram\static_structure\ui\FigInterface.java,src_new\org\argouml\uml\generator\ParserDisplay.java,2
src_new\org\argouml\uml\diagram\static_structure\ui\FigInterface.java,src_new\org\argouml\uml\ui\foundation\core\PropPanelComponent.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigInterface.java,src_new\org\argouml\uml\diagram\static_structure\ui\FigEdgeNote.java,2
src_new\org\argouml\uml\diagram\static_structure\ui\FigInterface.java,src_new\org\argouml\uml\diagram\ui\CompartmentFigText.java,3
src_new\org\argouml\uml\diagram\static_structure\ui\FigInterface.java,src_new\org\argouml\ui\ArgoJMenu.java,2
src_new\org\argouml\uml\diagram\static_structure\ui\FigInterface.java,src_new\org\argouml\uml\diagram\static_structure\ui\FigComment.java,2
src_new\org\argouml\uml\diagram\static_structure\ui\FigInterface.java,src_new\org\argouml\uml\diagram\static_structure\ui\FigFeature.java,2
src_new\org\argouml\uml\diagram\static_structure\ui\FigInterface.java,src_new\org\argouml\uml\diagram\state\ui\FigSimpleState.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigInterface.java,src_new\org\argouml\uml\ui\foundation\core\UMLAssociationEndNavigableCheckBox.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigInterface.java,src_new\org\argouml\uml\ui\foundation\core\UMLGeneralizableElementAbstractCheckBox.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigInterface.java,src_new\org\argouml\uml\ui\foundation\core\UMLGeneralizableElementLeafCheckBox.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigInterface.java,src_new\org\argouml\uml\ui\foundation\core\UMLGeneralizableElementRootCheckBox.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigInterface.java,src_new\org\argouml\uml\diagram\static_structure\ui\FigModel.java,3
src_new\org\argouml\uml\diagram\static_structure\ui\FigInterface.java,src_new\org\argouml\uml\diagram\static_structure\ui\FigSubsystem.java,2
src_new\org\argouml\uml\diagram\static_structure\ui\FigInterface.java,src_new\org\argouml\uml\diagram\ui\ActionAddNote.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigInterface.java,src_new\org\argouml\uml\diagram\ui\ActionCompartmentDisplay.java,2
src_new\org\argouml\uml\diagram\static_structure\ui\FigInterface.java,src_new\org\argouml\uml\diagram\ui\ActionEdgesDisplay.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigInterface.java,src_new\org\argouml\uml\diagram\static_structure\ui\CommentEdge.java,2
src_new\org\argouml\uml\diagram\static_structure\ui\FigInterface.java,src_new\org\argouml\uml\diagram\activity\ui\FigObjectFlowState.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigInterface.java,src_new\org\argouml\uml\diagram\ui\FigAttributesCompartment.java,3
src_new\org\argouml\uml\diagram\static_structure\ui\FigInterface.java,src_new\org\argouml\uml\diagram\ui\FigCompartment.java,2
src_new\org\argouml\uml\diagram\static_structure\ui\FigInterface.java,src_new\org\argouml\uml\diagram\ui\FigFeaturesCompartment.java,4
src_new\org\argouml\uml\diagram\static_structure\ui\FigInterface.java,src_new\org\argouml\uml\diagram\ui\FigOperationsCompartment.java,3
src_new\org\argouml\uml\diagram\static_structure\ui\FigInterface.java,src_new\org\argouml\uml\diagram\ui\AttributesCompartmentContainer.java,2
src_new\org\argouml\uml\diagram\static_structure\ui\FigInterface.java,src_new\org\argouml\uml\diagram\ui\FeaturesCompartmentContainer.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigInterface.java,src_new\org\argouml\uml\diagram\ui\OperationsCompartmentContainer.java,2
src_new\org\argouml\uml\diagram\static_structure\ui\FigInterface.java,src_new\org\argouml\uml\ui\behavior\state_machines\UMLCompositeStateConcurrentCheckBox.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigInterface.java,src_new\org\argouml\persistence\PGMLParser.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigInterface.java,src_new\org\argouml\uml\diagram\state\ui\FigConcurrentRegion.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigInterface.java,src_new\org\argouml\model\uml\NSUMLModelFacade.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigInterface.java,src_new\org\argouml\persistence\PGMLStackParser.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigInterface.java,src_new\org\argouml\uml\diagram\sequence\MessageNode.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigInterface.java,src_new\org\argouml\uml\diagram\ui\ExtensionsCompartmentContainer.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigInterface.java,src_new\org\argouml\uml\diagram\static_structure\ui\FigClassifierBox.java,7
src_new\org\argouml\uml\diagram\static_structure\ui\FigInterface.java,src_new\org\argouml\uml\diagram\ui\FigStereotypesCompartment.java,2
src_new\org\argouml\uml\diagram\static_structure\ui\FigInterface.java,src_new\org\argouml\ui\targetmanager\ActionAddOperation.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigLink.java,src_new\org\argouml\uml\diagram\static_structure\ui\FigPackage.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigLink.java,src_new\org\argouml\uml\diagram\static_structure\ui\UMLClassDiagram.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigLink.java,src_new\org\argouml\uml\diagram\ui\FigDependency.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigLink.java,src_new\org\argouml\uml\diagram\ui\FigEdgeModelElement.java,2
src_new\org\argouml\uml\diagram\static_structure\ui\FigLink.java,src_new\org\argouml\uml\diagram\ui\FigNodeModelElement.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigLink.java,src_new\org\argouml\uml\diagram\ui\FigRealization.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigLink.java,src_new\org\argouml\uml\diagram\ui\FigTrace.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigLink.java,src_new\org\argouml\uml\diagram\static_structure\ui\FigEdgeNote.java,2
src_new\org\argouml\uml\diagram\static_structure\ui\FigLink.java,src_new\org\argouml\uml\diagram\static_structure\ui\FigComment.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigLink.java,src_new\org\argouml\uml\diagram\static_structure\ui\FigModel.java,1
src_new\org\argouml\uml\diagram\static_structure\ui\FigLink.java,src_new\org\argouml\uml\diagram\static_structure\ui\CommentEdge.java,1
